year,round,driverId,constructorId,circuitId,laps,points,positionOrder,podium,race_performance,finishing_efficiency,strategy_success
2022,19,815,9,69,56,12.0,4,0,0.21428571428571427,0.25,0
2022,19,847,131,69,56,11.0,5,0,0.19642857142857142,0.2,0
2022,19,846,1,69,56,8.0,6,0,0.14285714285714285,0.16666666666666666,0
2022,19,4,214,69,56,6.0,7,0,0.10714285714285714,0.14285714285714285,0
2022,19,20,117,69,56,4.0,8,0,0.07142857142857142,0.125,0
2022,19,825,210,69,56,2.0,9,0,0.03571428571428571,0.1111111111111111,0
2022,19,852,213,69,56,1.0,10,0,0.017857142857142856,0.1,0
2022,19,839,214,69,56,0.0,11,0,0.0,0.09090909090909091,0
2022,19,855,51,69,56,0.0,12,0,0.0,0.08333333333333333,0
2022,19,848,3,69,56,0.0,13,0,0.0,0.07692307692307693,0
2022,19,842,213,69,56,0.0,14,0,0.0,0.07142857142857142,0
2022,19,854,210,69,56,0.0,15,0,0.0,0.06666666666666667,0
2022,19,817,1,69,56,0.0,16,0,0.0,0.0625,0
2022,19,849,3,69,56,0.0,17,0,0.0,0.058823529411764705,0
2022,19,840,117,69,21,0.0,18,0,0.0,0.05555555555555555,0
2022,19,822,51,69,16,0.0,19,0,0.0,0.05263157894736842,0
2022,19,832,6,69,1,0.0,20,0,0.0,0.05,0
2022,20,830,9,32,71,25.0,1,1,0.352112676056338,1.0,1
2022,20,1,131,32,71,18.0,2,1,0.2535211267605634,0.5,1
2022,20,815,9,32,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2022,20,847,131,32,71,13.0,4,0,0.18309859154929578,0.25,0
2022,20,832,6,32,71,10.0,5,0,0.14084507042253522,0.2,0
2022,20,844,6,32,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2022,20,817,1,32,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2022,20,839,214,32,70,4.0,8,0,0.05714285714285714,0.125,0
2022,20,846,1,32,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2022,20,822,51,32,70,1.0,10,0,0.014285714285714285,0.1,0
2022,20,842,213,32,70,0.0,11,0,0.0,0.09090909090909091,0
2022,20,848,3,32,70,0.0,12,0,0.0,0.08333333333333333,0
2022,20,855,51,32,70,0.0,13,0,0.0,0.07692307692307693,0
2022,20,20,117,32,70,0.0,14,0,0.0,0.07142857142857142,0
2022,20,840,117,32,70,0.0,15,0,0.0,0.06666666666666667,0
2022,20,854,210,32,70,0.0,16,0,0.0,0.0625,0
2022,20,825,210,32,70,0.0,17,0,0.0,0.058823529411764705,0
2022,20,849,3,32,69,0.0,18,0,0.0,0.05555555555555555,0
2022,20,4,214,32,63,0.0,19,0,0.0,0.05263157894736842,0
2022,20,852,213,32,50,0.0,20,0,0.0,0.05,0
2022,21,847,131,18,71,26.0,1,1,0.36619718309859156,1.0,1
2022,21,1,131,18,71,18.0,2,1,0.2535211267605634,0.5,1
2022,21,832,6,18,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2022,21,844,6,18,71,12.0,4,0,0.16901408450704225,0.25,0
2022,21,4,214,18,71,10.0,5,0,0.14084507042253522,0.2,0
2022,21,830,9,18,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2022,21,815,9,18,71,6.0,7,0,0.08450704225352113,0.14285714285714285,0
2022,21,839,214,18,71,4.0,8,0,0.056338028169014086,0.125,0
2022,21,822,51,18,71,2.0,9,0,0.028169014084507043,0.1111111111111111,0
2022,21,840,117,18,71,1.0,10,0,0.014084507042253521,0.1,0
2022,21,20,117,18,71,0.0,11,0,0.0,0.09090909090909091,0
2022,21,855,51,18,71,0.0,12,0,0.0,0.08333333333333333,0
2022,21,854,210,18,71,0.0,13,0,0.0,0.07692307692307693,0
2022,21,842,213,18,71,0.0,14,0,0.0,0.07142857142857142,0
2022,21,848,3,18,71,0.0,15,0,0.0,0.06666666666666667,0
2022,21,849,3,18,71,0.0,16,0,0.0,0.0625,0
2022,21,852,213,18,70,0.0,17,0,0.0,0.058823529411764705,0
2022,21,846,1,18,50,0.0,18,0,0.0,0.05555555555555555,0
2022,21,825,210,18,0,0.0,19,0,,0.05263157894736842,0
2022,21,817,1,18,0,0.0,20,0,,0.05,0
2022,22,830,9,24,58,25.0,1,1,0.43103448275862066,1.0,1
2022,22,844,6,24,58,18.0,2,1,0.3103448275862069,0.5,1
2022,22,815,9,24,58,15.0,3,1,0.25862068965517243,0.3333333333333333,1
2022,22,832,6,24,58,12.0,4,0,0.20689655172413793,0.25,0
2022,22,847,131,24,58,10.0,5,0,0.1724137931034483,0.2,0
2022,22,846,1,24,58,9.0,6,0,0.15517241379310345,0.16666666666666666,0
2022,22,839,214,24,58,6.0,7,0,0.10344827586206896,0.14285714285714285,0
2022,22,840,117,24,58,4.0,8,0,0.06896551724137931,0.125,0
2022,22,817,1,24,58,2.0,9,0,0.034482758620689655,0.1111111111111111,0
2022,22,20,117,24,58,1.0,10,0,0.017241379310344827,0.1,0
2022,22,852,213,24,58,0.0,11,0,0.0,0.09090909090909091,0
2022,22,855,51,24,57,0.0,12,0,0.0,0.08333333333333333,0
2022,22,848,3,24,57,0.0,13,0,0.0,0.07692307692307693,0
2022,22,842,213,24,57,0.0,14,0,0.0,0.07142857142857142,0
2022,22,822,51,24,57,0.0,15,0,0.0,0.06666666666666667,0
2022,22,854,210,24,57,0.0,16,0,0.0,0.0625,0
2022,22,825,210,24,57,0.0,17,0,0.0,0.058823529411764705,0
2022,22,1,131,24,55,0.0,18,0,0.0,0.05555555555555555,0
2022,22,849,3,24,55,0.0,19,0,0.0,0.05263157894736842,0
2022,22,4,214,24,27,0.0,20,0,0.0,0.05,0
2023,1,830,9,3,57,25.0,1,1,0.43859649122807015,1.0,1
2023,1,815,9,3,57,18.0,2,1,0.3157894736842105,0.5,1
2023,1,4,117,3,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2023,1,832,6,3,57,12.0,4,0,0.21052631578947367,0.25,0
2023,1,1,131,3,57,10.0,5,0,0.17543859649122806,0.2,0
2023,1,840,117,3,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2023,1,847,131,3,57,6.0,7,0,0.10526315789473684,0.14285714285714285,0
2023,1,822,51,3,57,4.0,8,0,0.07017543859649122,0.125,0
2023,1,842,214,3,57,2.0,9,0,0.03508771929824561,0.1111111111111111,0
2023,1,848,3,3,57,1.0,10,0,0.017543859649122806,0.1,0
2023,1,852,213,3,57,0.0,11,0,0.0,0.09090909090909091,0
2023,1,858,3,3,56,0.0,12,0,0.0,0.08333333333333333,0
2023,1,825,210,3,56,0.0,13,0,0.0,0.07692307692307693,0
2023,1,856,213,3,56,0.0,14,0,0.0,0.07142857142857142,0
2023,1,807,210,3,56,0.0,15,0,0.0,0.06666666666666667,0
2023,1,855,51,3,56,0.0,16,0,0.0,0.0625,0
2023,1,846,1,3,55,0.0,17,0,0.0,0.058823529411764705,0
2023,1,839,214,3,41,0.0,18,0,0.0,0.05555555555555555,0
2023,1,844,6,3,39,0.0,19,0,0.0,0.05263157894736842,0
2023,1,857,1,3,13,0.0,20,0,0.0,0.05,0
2023,2,815,9,77,50,25.0,1,1,0.5,1.0,1
2023,2,830,9,77,50,19.0,2,1,0.38,0.5,1
2023,2,4,117,77,50,15.0,3,1,0.3,0.3333333333333333,1
2023,2,847,131,77,50,12.0,4,0,0.24,0.25,0
2023,2,1,131,77,50,10.0,5,0,0.2,0.2,0
2023,2,832,6,77,50,8.0,6,0,0.16,0.16666666666666666,0
2023,2,844,6,77,50,6.0,7,0,0.12,0.14285714285714285,0
2023,2,839,214,77,50,4.0,8,0,0.08,0.125,0
2023,2,842,214,77,50,2.0,9,0,0.04,0.1111111111111111,0
2023,2,825,210,77,50,1.0,10,0,0.02,0.1,0
2023,2,852,213,77,50,0.0,11,0,0.0,0.09090909090909091,0
2023,2,807,210,77,50,0.0,12,0,0.0,0.08333333333333333,0
2023,2,855,51,77,50,0.0,13,0,0.0,0.07692307692307693,0
2023,2,856,213,77,50,0.0,14,0,0.0,0.07142857142857142,0
2023,2,857,1,77,50,0.0,15,0,0.0,0.06666666666666667,0
2023,2,858,3,77,50,0.0,16,0,0.0,0.0625,0
2023,2,846,1,77,50,0.0,17,0,0.0,0.058823529411764705,0
2023,2,822,51,77,49,0.0,18,0,0.0,0.05555555555555555,0
2023,2,848,3,77,27,0.0,19,0,0.0,0.05263157894736842,0
2023,2,840,117,77,16,0.0,20,0,0.0,0.05,0
2023,3,830,9,1,58,25.0,1,1,0.43103448275862066,1.0,1
2023,3,1,131,1,58,18.0,2,1,0.3103448275862069,0.5,1
2023,3,4,117,1,58,15.0,3,1,0.25862068965517243,0.3333333333333333,1
2023,3,840,117,1,58,12.0,4,0,0.20689655172413793,0.25,0
2023,3,815,9,1,58,11.0,5,0,0.1896551724137931,0.2,0
2023,3,846,1,1,58,8.0,6,0,0.13793103448275862,0.16666666666666666,0
2023,3,807,210,1,58,6.0,7,0,0.10344827586206896,0.14285714285714285,0
2023,3,857,1,1,58,4.0,8,0,0.06896551724137931,0.125,0
2023,3,855,51,1,58,2.0,9,0,0.034482758620689655,0.1111111111111111,0
2023,3,852,213,1,58,1.0,10,0,0.017241379310344827,0.1,0
2023,3,822,51,1,58,0.0,11,0,0.0,0.09090909090909091,0
2023,3,832,6,1,58,0.0,12,0,0.0,0.08333333333333333,0
2023,3,842,214,1,56,0.0,13,0,0.0,0.07692307692307693,0
2023,3,839,214,1,56,0.0,14,0,0.0,0.07142857142857142,0
2023,3,856,213,1,56,0.0,15,0,0.0,0.06666666666666667,0
2023,3,858,3,1,56,0.0,16,0,0.0,0.0625,0
2023,3,825,210,1,52,0.0,17,0,0.0,0.058823529411764705,0
2023,3,847,131,1,17,0.0,18,0,0.0,0.05555555555555555,0
2023,3,848,3,1,6,0.0,19,0,0.0,0.05263157894736842,0
2023,3,844,6,1,0,0.0,20,0,,0.05,0
2023,4,815,9,73,51,25.0,1,1,0.49019607843137253,1.0,1
2023,4,830,9,73,51,18.0,2,1,0.35294117647058826,0.5,1
2023,4,844,6,73,51,15.0,3,1,0.29411764705882354,0.3333333333333333,1
2023,4,4,117,73,51,12.0,4,0,0.23529411764705882,0.25,0
2023,4,832,6,73,51,10.0,5,0,0.19607843137254902,0.2,0
2023,4,1,131,73,51,8.0,6,0,0.1568627450980392,0.16666666666666666,0
2023,4,840,117,73,51,6.0,7,0,0.11764705882352941,0.14285714285714285,0
2023,4,847,131,73,51,5.0,8,0,0.09803921568627451,0.125,0
2023,4,846,1,73,51,2.0,9,0,0.0392156862745098,0.1111111111111111,0
2023,4,852,213,73,51,1.0,10,0,0.0196078431372549,0.1,0
2023,4,857,1,73,51,0.0,11,0,0.0,0.09090909090909091,0
2023,4,848,3,73,51,0.0,12,0,0.0,0.08333333333333333,0
2023,4,825,210,73,51,0.0,13,0,0.0,0.07692307692307693,0
2023,4,842,214,73,51,0.0,14,0,0.0,0.07142857142857142,0
2023,4,839,214,73,51,0.0,15,0,0.0,0.06666666666666667,0
2023,4,858,3,73,51,0.0,16,0,0.0,0.0625,0
2023,4,807,210,73,50,0.0,17,0,0.0,0.058823529411764705,0
2023,4,822,51,73,50,0.0,18,0,0.0,0.05555555555555555,0
2023,4,855,51,73,36,0.0,19,0,0.0,0.05263157894736842,0
2023,4,856,213,73,9,0.0,20,0,0.0,0.05,0
2023,5,830,9,79,57,26.0,1,1,0.45614035087719296,1.0,1
2023,5,815,9,79,57,18.0,2,1,0.3157894736842105,0.5,1
2023,5,4,117,79,57,15.0,3,1,0.2631578947368421,0.3333333333333333,1
2023,5,847,131,79,57,12.0,4,0,0.21052631578947367,0.25,0
2023,5,832,6,79,57,10.0,5,0,0.17543859649122806,0.2,0
2023,5,1,131,79,57,8.0,6,0,0.14035087719298245,0.16666666666666666,0
2023,5,844,6,79,57,6.0,7,0,0.10526315789473684,0.14285714285714285,0
2023,5,842,214,79,57,4.0,8,0,0.07017543859649122,0.125,0
2023,5,839,214,79,57,2.0,9,0,0.03508771929824561,0.1111111111111111,0
2023,5,825,210,79,57,1.0,10,0,0.017543859649122806,0.1,0
2023,5,852,213,79,57,0.0,11,0,0.0,0.09090909090909091,0
2023,5,840,117,79,57,0.0,12,0,0.0,0.08333333333333333,0
2023,5,822,51,79,57,0.0,13,0,0.0,0.07692307692307693,0
2023,5,848,3,79,57,0.0,14,0,0.0,0.07142857142857142,0
2023,5,807,210,79,57,0.0,15,0,0.0,0.06666666666666667,0
2023,5,855,51,79,57,0.0,16,0,0.0,0.0625,0
2023,5,846,1,79,57,0.0,17,0,0.0,0.058823529411764705,0
2023,5,856,213,79,57,0.0,18,0,0.0,0.05555555555555555,0
2023,5,857,1,79,56,0.0,19,0,0.0,0.05263157894736842,0
2023,5,858,3,79,56,0.0,20,0,0.0,0.05,0
2023,6,830,9,6,78,25.0,1,1,0.32051282051282054,1.0,1
2023,6,4,117,6,78,18.0,2,1,0.23076923076923078,0.5,1
2023,6,839,214,6,78,15.0,3,1,0.19230769230769232,0.3333333333333333,1
2023,6,1,131,6,78,13.0,4,0,0.16666666666666666,0.25,0
2023,6,847,131,6,78,10.0,5,0,0.1282051282051282,0.2,0
2023,6,844,6,6,78,8.0,6,0,0.10256410256410256,0.16666666666666666,0
2023,6,842,214,6,78,6.0,7,0,0.07692307692307693,0.14285714285714285,0
2023,6,832,6,6,78,4.0,8,0,0.05128205128205128,0.125,0
2023,6,846,1,6,77,2.0,9,0,0.025974025974025976,0.1111111111111111,0
2023,6,857,1,6,77,1.0,10,0,0.012987012987012988,0.1,0
2023,6,822,51,6,77,0.0,11,0,0.0,0.09090909090909091,0
2023,6,856,213,6,77,0.0,12,0,0.0,0.08333333333333333,0
2023,6,855,51,6,77,0.0,13,0,0.0,0.07692307692307693,0
2023,6,848,3,6,77,0.0,14,0,0.0,0.07142857142857142,0
2023,6,852,213,6,76,0.0,15,0,0.0,0.06666666666666667,0
2023,6,815,9,6,76,0.0,16,0,0.0,0.0625,0
2023,6,807,210,6,76,0.0,17,0,0.0,0.058823529411764705,0
2023,6,858,3,6,76,0.0,18,0,0.0,0.05555555555555555,0
2023,6,825,210,6,70,0.0,19,0,0.0,0.05263157894736842,0
2023,6,840,117,6,53,0.0,20,0,0.0,0.05,0
2023,7,830,9,4,66,26.0,1,1,0.3939393939393939,1.0,1
2023,7,1,131,4,66,18.0,2,1,0.2727272727272727,0.5,1
2023,7,847,131,4,66,15.0,3,1,0.22727272727272727,0.3333333333333333,1
2023,7,815,9,4,66,12.0,4,0,0.18181818181818182,0.25,0
2023,7,832,6,4,66,10.0,5,0,0.15151515151515152,0.2,0
2023,7,840,117,4,66,8.0,6,0,0.12121212121212122,0.16666666666666666,0
2023,7,4,117,4,66,6.0,7,0,0.09090909090909091,0.14285714285714285,0
2023,7,839,214,4,66,4.0,8,0,0.06060606060606061,0.125,0
2023,7,855,51,4,66,2.0,9,0,0.030303030303030304,0.1111111111111111,0
2023,7,842,214,4,66,1.0,10,0,0.015151515151515152,0.1,0
2023,7,844,6,4,66,0.0,11,0,0.0,0.09090909090909091,0
2023,7,852,213,4,66,0.0,12,0,0.0,0.08333333333333333,0
2023,7,857,1,4,65,0.0,13,0,0.0,0.07692307692307693,0
2023,7,856,213,4,65,0.0,14,0,0.0,0.07142857142857142,0
2023,7,807,210,4,65,0.0,15,0,0.0,0.06666666666666667,0
2023,7,848,3,4,65,0.0,16,0,0.0,0.0625,0
2023,7,846,1,4,65,0.0,17,0,0.0,0.058823529411764705,0
2023,7,825,210,4,65,0.0,18,0,0.0,0.05555555555555555,0
2023,7,822,51,4,65,0.0,19,0,0.0,0.05263157894736842,0
2023,7,858,3,4,65,0.0,20,0,0.0,0.05,0
2023,8,830,9,7,70,25.0,1,1,0.35714285714285715,1.0,1
2023,8,4,117,7,70,18.0,2,1,0.2571428571428571,0.5,1
2023,8,1,131,7,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2023,8,844,6,7,70,12.0,4,0,0.17142857142857143,0.25,0
2023,8,832,6,7,70,10.0,5,0,0.14285714285714285,0.2,0
2023,8,815,9,7,70,9.0,6,0,0.12857142857142856,0.16666666666666666,0
2023,8,848,3,7,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2023,8,839,214,7,70,4.0,8,0,0.05714285714285714,0.125,0
2023,8,840,117,7,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2023,8,822,51,7,70,1.0,10,0,0.014285714285714285,0.1,0
2023,8,857,1,7,70,0.0,11,0,0.0,0.09090909090909091,0
2023,8,842,214,7,70,0.0,12,0,0.0,0.08333333333333333,0
2023,8,846,1,7,70,0.0,13,0,0.0,0.07692307692307693,0
2023,8,852,213,7,70,0.0,14,0,0.0,0.07142857142857142,0
2023,8,807,210,7,69,0.0,15,0,0.0,0.06666666666666667,0
2023,8,855,51,7,69,0.0,16,0,0.0,0.0625,0
2023,8,825,210,7,69,0.0,17,0,0.0,0.058823529411764705,0
2023,8,856,213,7,69,0.0,18,0,0.0,0.05555555555555555,0
2023,8,847,131,7,53,0.0,19,0,0.0,0.05263157894736842,0
2023,8,858,3,7,6,0.0,20,0,0.0,0.05,0
2023,9,830,9,70,71,26.0,1,1,0.36619718309859156,1.0,1
2023,9,844,6,70,71,18.0,2,1,0.2535211267605634,0.5,1
2023,9,815,9,70,71,15.0,3,1,0.2112676056338028,0.3333333333333333,1
2023,9,846,1,70,71,12.0,4,0,0.16901408450704225,0.25,0
2023,9,4,117,70,71,10.0,5,0,0.14084507042253522,0.2,0
2023,9,832,6,70,71,8.0,6,0,0.11267605633802817,0.16666666666666666,0
2023,9,847,131,70,71,6.0,7,0,0.08450704225352113,0.14285714285714285,0
2023,9,1,131,70,71,4.0,8,0,0.056338028169014086,0.125,0
2023,9,840,117,70,71,2.0,9,0,0.028169014084507043,0.1111111111111111,0
2023,9,842,214,70,71,1.0,10,0,0.014084507042253521,0.1,0
2023,9,848,3,70,71,0.0,11,0,0.0,0.09090909090909091,0
2023,9,855,51,70,70,0.0,12,0,0.0,0.08333333333333333,0
2023,9,858,3,70,70,0.0,13,0,0.0,0.07692307692307693,0
2023,9,839,214,70,70,0.0,14,0,0.0,0.07142857142857142,0
2023,9,822,51,70,70,0.0,15,0,0.0,0.06666666666666667,0
2023,9,857,1,70,70,0.0,16,0,0.0,0.0625,0
2023,9,856,213,70,70,0.0,17,0,0.0,0.058823529411764705,0
2023,9,825,210,70,70,0.0,18,0,0.0,0.05555555555555555,0
2023,9,852,213,70,70,0.0,19,0,0.0,0.05263157894736842,0
2023,9,807,210,70,12,0.0,20,0,0.0,0.05,0
2023,10,830,9,9,52,26.0,1,1,0.5,1.0,1
2023,10,846,1,9,52,18.0,2,1,0.34615384615384615,0.5,1
2023,10,1,131,9,52,15.0,3,1,0.28846153846153844,0.3333333333333333,1
2023,10,857,1,9,52,12.0,4,0,0.23076923076923078,0.25,0
2023,10,847,131,9,52,10.0,5,0,0.19230769230769232,0.2,0
2023,10,815,9,9,52,8.0,6,0,0.15384615384615385,0.16666666666666666,0
2023,10,4,117,9,52,6.0,7,0,0.11538461538461539,0.14285714285714285,0
2023,10,848,3,9,52,4.0,8,0,0.07692307692307693,0.125,0
2023,10,844,6,9,52,2.0,9,0,0.038461538461538464,0.1111111111111111,0
2023,10,832,6,9,52,1.0,10,0,0.019230769230769232,0.1,0
2023,10,858,3,9,52,0.0,11,0,0.0,0.09090909090909091,0
2023,10,822,51,9,52,0.0,12,0,0.0,0.08333333333333333,0
2023,10,807,210,9,52,0.0,13,0,0.0,0.07692307692307693,0
2023,10,840,117,9,52,0.0,14,0,0.0,0.07142857142857142,0
2023,10,855,51,9,52,0.0,15,0,0.0,0.06666666666666667,0
2023,10,852,213,9,52,0.0,16,0,0.0,0.0625,0
2023,10,856,213,9,52,0.0,17,0,0.0,0.058823529411764705,0
2023,10,842,214,9,46,0.0,18,0,0.0,0.05555555555555555,0
2023,10,825,210,9,31,0.0,19,0,0.0,0.05263157894736842,0
2023,10,839,214,9,9,0.0,20,0,0.0,0.05,0
2023,11,830,9,11,70,26.0,1,1,0.37142857142857144,1.0,1
2023,11,846,1,11,70,18.0,2,1,0.2571428571428571,0.5,1
2023,11,815,9,11,70,15.0,3,1,0.21428571428571427,0.3333333333333333,1
2023,11,1,131,11,70,12.0,4,0,0.17142857142857143,0.25,0
2023,11,857,1,11,70,10.0,5,0,0.14285714285714285,0.2,0
2023,11,847,131,11,70,8.0,6,0,0.11428571428571428,0.16666666666666666,0
2023,11,844,6,11,70,6.0,7,0,0.08571428571428572,0.14285714285714285,0
2023,11,832,6,11,70,4.0,8,0,0.05714285714285714,0.125,0
2023,11,4,117,11,70,2.0,9,0,0.02857142857142857,0.1111111111111111,0
2023,11,840,117,11,69,1.0,10,0,0.014492753623188406,0.1,0
2023,11,848,3,11,69,0.0,11,0,0.0,0.09090909090909091,0
2023,11,822,51,11,69,0.0,12,0,0.0,0.08333333333333333,0
2023,11,817,213,11,69,0.0,13,0,0.0,0.07692307692307693,0
2023,11,807,210,11,69,0.0,14,0,0.0,0.07142857142857142,0
2023,11,852,213,11,69,0.0,15,0,0.0,0.06666666666666667,0
2023,11,855,51,11,69,0.0,16,0,0.0,0.0625,0
2023,11,825,210,11,69,0.0,17,0,0.0,0.058823529411764705,0
2023,11,858,3,11,67,0.0,18,0,0.0,0.05555555555555555,0
2023,11,839,214,11,2,0.0,19,0,0.0,0.05263157894736842,0
2023,11,842,214,11,1,0.0,20,0,0.0,0.05,0
2023,12,830,9,13,44,25.0,1,1,0.5681818181818182,1.0,1
2023,12,815,9,13,44,18.0,2,1,0.4090909090909091,0.5,1
2023,12,844,6,13,44,15.0,3,1,0.3409090909090909,0.3333333333333333,1
2023,12,1,131,13,44,13.0,4,0,0.29545454545454547,0.25,0
2023,12,4,117,13,44,10.0,5,0,0.22727272727272727,0.2,0
2023,12,847,131,13,44,8.0,6,0,0.18181818181818182,0.16666666666666666,0
2023,12,846,1,13,44,6.0,7,0,0.13636363636363635,0.14285714285714285,0
2023,12,839,214,13,44,4.0,8,0,0.09090909090909091,0.125,0
2023,12,840,117,13,44,2.0,9,0,0.045454545454545456,0.1111111111111111,0
2023,12,852,213,13,44,1.0,10,0,0.022727272727272728,0.1,0
2023,12,842,214,13,44,0.0,11,0,0.0,0.09090909090909091,0
2023,12,822,51,13,44,0.0,12,0,0.0,0.08333333333333333,0
2023,12,855,51,13,44,0.0,13,0,0.0,0.07692307692307693,0
2023,12,848,3,13,44,0.0,14,0,0.0,0.07142857142857142,0
2023,12,825,210,13,44,0.0,15,0,0.0,0.06666666666666667,0
2023,12,817,213,13,44,0.0,16,0,0.0,0.0625,0
2023,12,858,3,13,44,0.0,17,0,0.0,0.058823529411764705,0
2023,12,807,210,13,44,0.0,18,0,0.0,0.05555555555555555,0
2023,12,832,6,13,23,0.0,19,0,0.0,0.05263157894736842,0
2023,12,857,1,13,0,0.0,20,0,,0.05,0
2023,13,830,9,39,72,25.0,1,1,0.3472222222222222,1.0,1
2023,13,4,117,39,72,19.0,2,1,0.2638888888888889,0.5,1
2023,13,842,214,39,72,15.0,3,1,0.20833333333333334,0.3333333333333333,1
2023,13,815,9,39,72,12.0,4,0,0.16666666666666666,0.25,0
2023,13,832,6,39,72,10.0,5,0,0.1388888888888889,0.2,0
2023,13,1,131,39,72,8.0,6,0,0.1111111111111111,0.16666666666666666,0
2023,13,846,1,39,72,6.0,7,0,0.08333333333333333,0.14285714285714285,0
2023,13,848,3,39,72,4.0,8,0,0.05555555555555555,0.125,0
2023,13,857,1,39,72,2.0,9,0,0.027777777777777776,0.1111111111111111,0
2023,13,839,214,39,72,1.0,10,0,0.013888888888888888,0.1,0
2023,13,840,117,39,72,0.0,11,0,0.0,0.09090909090909091,0
2023,13,807,210,39,72,0.0,12,0,0.0,0.08333333333333333,0
2023,13,859,213,39,72,0.0,13,0,0.0,0.07692307692307693,0
2023,13,822,51,39,72,0.0,14,0,0.0,0.07142857142857142,0
2023,13,852,213,39,72,0.0,15,0,0.0,0.06666666666666667,0
2023,13,825,210,39,72,0.0,16,0,0.0,0.0625,0
2023,13,847,131,39,72,0.0,17,0,0.0,0.058823529411764705,0
2023,13,855,51,39,62,0.0,18,0,0.0,0.05555555555555555,0
2023,13,844,6,39,41,0.0,19,0,0.0,0.05263157894736842,0
2023,13,858,3,39,14,0.0,20,0,0.0,0.05,0
2023,14,830,9,14,51,25.0,1,1,0.49019607843137253,1.0,1
2023,14,815,9,14,51,18.0,2,1,0.35294117647058826,0.5,1
2023,14,832,6,14,51,15.0,3,1,0.29411764705882354,0.3333333333333333,1
2023,14,844,6,14,51,12.0,4,0,0.23529411764705882,0.25,0
2023,14,847,131,14,51,10.0,5,0,0.19607843137254902,0.2,0
2023,14,1,131,14,51,8.0,6,0,0.1568627450980392,0.16666666666666666,0
2023,14,848,3,14,51,6.0,7,0,0.11764705882352941,0.14285714285714285,0
2023,14,846,1,14,51,4.0,8,0,0.0784313725490196,0.125,0
2023,14,4,117,14,51,2.0,9,0,0.0392156862745098,0.1111111111111111,0
2023,14,822,51,14,51,1.0,10,0,0.0196078431372549,0.1,0
2023,14,859,213,14,51,0.0,11,0,0.0,0.09090909090909091,0
2023,14,857,1,14,51,0.0,12,0,0.0,0.08333333333333333,0
2023,14,858,3,14,51,0.0,13,0,0.0,0.07692307692307693,0
2023,14,855,51,14,51,0.0,14,0,0.0,0.07142857142857142,0
2023,14,842,214,14,51,0.0,15,0,0.0,0.06666666666666667,0
2023,14,840,117,14,51,0.0,16,0,0.0,0.0625,0
2023,14,807,210,14,50,0.0,17,0,0.0,0.058823529411764705,0
2023,14,825,210,14,50,0.0,18,0,0.0,0.05555555555555555,0
2023,14,839,214,14,39,0.0,19,0,0.0,0.05263157894736842,0
2023,14,852,213,14,0,0.0,20,0,,0.05,0
2023,15,832,6,15,62,25.0,1,1,0.4032258064516129,1.0,1
2023,15,846,1,15,62,18.0,2,1,0.2903225806451613,0.5,1
2023,15,1,131,15,62,16.0,3,1,0.25806451612903225,0.3333333333333333,1
2023,15,844,6,15,62,12.0,4,0,0.1935483870967742,0.25,0
2023,15,830,9,15,62,10.0,5,0,0.16129032258064516,0.2,0
2023,15,842,214,15,62,8.0,6,0,0.12903225806451613,0.16666666666666666,0
2023,15,857,1,15,62,6.0,7,0,0.0967741935483871,0.14285714285714285,0
2023,15,815,9,15,62,4.0,8,0,0.06451612903225806,0.125,0
2023,15,859,213,15,62,2.0,9,0,0.03225806451612903,0.1111111111111111,0
2023,15,825,210,15,62,1.0,10,0,0.016129032258064516,0.1,0
2023,15,848,3,15,62,0.0,11,0,0.0,0.09090909090909091,0
2023,15,855,51,15,62,0.0,12,0,0.0,0.08333333333333333,0
2023,15,807,210,15,62,0.0,13,0,0.0,0.07692307692307693,0
2023,15,858,3,15,62,0.0,14,0,0.0,0.07142857142857142,0
2023,15,4,117,15,62,0.0,15,0,0.0,0.06666666666666667,0
2023,15,847,131,15,61,0.0,16,0,0.0,0.0625,0
2023,15,822,51,15,51,0.0,17,0,0.0,0.058823529411764705,0
2023,15,839,214,15,42,0.0,18,0,0.0,0.05555555555555555,0
2023,15,852,213,15,0,0.0,19,0,,0.05263157894736842,0
2023,15,840,117,15,0,0.0,20,0,,0.05,0
2023,16,830,9,22,53,26.0,1,1,0.49056603773584906,1.0,1
2023,16,846,1,22,53,18.0,2,1,0.33962264150943394,0.5,1
2023,16,857,1,22,53,15.0,3,1,0.2830188679245283,0.3333333333333333,1
2023,16,844,6,22,53,12.0,4,0,0.22641509433962265,0.25,0
2023,16,1,131,22,53,10.0,5,0,0.18867924528301888,0.2,0
2023,16,832,6,22,53,8.0,6,0,0.1509433962264151,0.16666666666666666,0
